"0","quint1pr_bootCI <- quint.bootstrapCI(quint1pr,n_boot = 5)
"
"1","Treatment variable (T) equals 1 corresponds to"
"1"," "
"1","cond"
"1"," "
"1","="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Treatment variable (T) equals 2 corresponds to"
"1"," "
"1","cond"
"1"," "
"1","="
"1"," "
"1","2"
"1"," "
"1","
"
"1","The sample size in the analysis is"
"1"," "
"1","148"
"1"," "
"1","
"
"1","split 1"
"1"," "
"1","
"
"1","#leaves is 2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.273732"
"1"," "
"1","
"
"1","split"
"1"," "
"1","2"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.510782"
"1"," "
"1","
"
"1","split"
"1"," "
"1","3"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","5"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","6"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","7"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","8"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","9"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","10"
"1"," "
"1","
"
"1","The sample size in the analysis is"
"1"," "
"1","148"
"1"," "
"1","
"
"1","split 1"
"1"," "
"1","
"
"1","#leaves is 2"
"1"," "
"1","
"
"1","current value of C"
"1"," "
"1","3.273732"
"1"," "
"1","
"
"1","split"
"1"," "
"1","2"
"1"," "
"1","
"
"1","#leaves is"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Treatment variable (T) equals 1 corresponds to"
"1"," "
"1","cond"
"1"," "
"1","="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Treatment variable (T) equals 2 corresponds to"
"1"," "
"1","cond"
"1"," "
"1","="
"1"," "
"1","2"
"1"," "
"1","
"
"1","The sample size in the analysis is"
"1"," "
"1","148"
"1"," "
"1","
"
"1","split 1"
"1"," "
"1","
"
"1","#leaves is 2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","1"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","2"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","3"
"1"," "
"1","
"
"1","Bootstrap sample "
"1"," "
"1","4"
